Año,Menores de 1 año,1 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 29,30 a 34,35 a 39,40 a 44,45 a 49,50 o mas
2023,1137,204,164,180,519,900,1159,1452,1662,2151,2740,109001
2022,1111,210,169,206,562,1008,1256,1575,1737,2273,3187,123661
2021,1022,212,135,191,465,954,1276,1618,1803,2391,3589,123781
2020,1088,216,129,162,491,906,1165,1404,1623,2107,3158,113715
2019,1371,257,172,184,545,870,1157,1253,1503,1847,2762,97735
2018,1473,258,136,176,493,857,1151,1196,1437,1871,2710,95037
2017,1557,223,143,176,542,875,1052,1154,1347,1933,2754,94631
2016,1629,250,165,195,568,910,1038,1165,1414,2060,2777,91855
2015,1683,254,183,205,621,871,1098,1114,1423,2044,2959,90872
2014,1825,283,166,202,578,961,1048,1149,1370,2011,2995,89372
2013,1692,285,169,233,625,924,982,1119,1400,2079,3163,87099
2012,1812,296,177,217,620,894,955,1139,1434,2081,3035,86051
2011,1908,280,159,238,672,1055,996,1088,1528,2011,3096,81954
2010,1862,312,188,234,733,1065,1085,1146,1545,2273,3318,84169